"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/07/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.40,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,54.96,"1,906,343.00","104,780,960.48"
3.36,META,"META PLATFORMS INC",B7TL820,714.52,"145,009.00","103,611,830.68"
3.19,ACN,"ACCENTURE PLC-CL A",B4BNMY3,385.98,"254,269.00","98,142,748.62"
3.08,NFLX,"NETFLIX INC",2857817,"1,013.93","93,623.00","94,927,168.39"
3.05,AAPL,"APPLE INC",2046251,227.38,"412,912.00","93,887,930.56"
3.00,CSCO,"CISCO SYSTEMS INC",2198163,62.27,"1,483,768.00","92,394,233.36"
2.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,103.51,"887,415.00","91,856,326.65"
2.98,"005930 KS","SAMSUNG ELECTRON",6771720,37.10,"2,471,139.00","91,672,249.18"
2.93,PLTR,"PALANTIR TECHN-A",BN78DQ4,110.85,"813,295.00","90,153,750.75"
2.92,CRM,"SALESFORCE INC",2310525,325.83,"276,024.00","89,936,899.92"
2.92,AMZN,"AMAZON.COM INC",2000019,229.15,"392,197.00","89,871,942.55"
2.81,IBM,IBM,2005973,250.67,"344,985.00","86,477,389.95"
2.81,GOOGL,"ALPHABET INC-CL A",BYVY8G0,185.34,"466,419.00","86,446,097.46"
2.81,AVGO,"BROADCOM INC",BDZ78H9,224.87,"384,256.00","86,407,646.72"
2.81,ORCL,"ORACLE CORP",2661568,174.46,"495,230.00","86,397,825.80"
2.75,TSM,"TAIWAN SEMIC-ADR",2113382,206.12,"411,184.00","84,753,246.08"
2.75,MSFT,"MICROSOFT CORP",2588173,409.75,"206,564.00","84,639,599.00"
2.67,NOW,"SERVICENOW INC",B80NXX8,"1,008.29","81,462.00","82,137,319.98"
2.64,NVDA,"NVIDIA CORP",2379504,129.84,"627,056.00","81,416,951.04"
2.63,TSLA,"TESLA INC",B616C79,361.62,"223,987.00","80,998,178.94"
2.29,ADBE,"ADOBE INC",2008154,433.07,"162,494.00","70,371,276.58"
2.26,QCOM,"QUALCOMM INC",2714923,167.96,"414,374.00","69,598,257.04"
2.11,AMD,"ADVANCED MICRO DEVICES",2007849,107.56,"605,170.00","65,092,085.20"
2.08,"SIE GR","SIEMENS AG-REG",5727973,214.60,"298,649.00","64,088,895.26"
1.90,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.60,"785,097.00","58,568,236.20"
1.72,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,117.41,"452,238.00","53,097,263.58"
1.36,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,375.72,"111,398.00","41,854,456.56"
1.32,"3690 HK","MEITUAN-CLASS B",BGJW376,19.78,"2,057,015.00","40,688,789.10"
1.24,MU,"MICRON TECHNOLOGY INC",2588184,92.30,"415,253.00","38,327,851.90"
1.24,"000660 KS","SK HYNIX INC",6450267,140.24,"271,431.00","38,064,656.14"
1.16,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,110.62,"322,548.00","35,680,259.76"
1.00,FTNT,"FORTINET INC",B5B2106,107.66,"285,578.00","30,745,327.48"
1.00,INTC,"INTEL CORP",2463247,19.10,"1,607,065.00","30,694,941.50"
1.00,CDNS,"CADENCE DESIGN SYS INC",2302232,299.68,"102,318.00","30,662,658.24"
0.99,SNPS,"SYNOPSYS INC",2867719,525.82,"57,700.00","30,339,814.00"
0.96,TRI,"THOMSON REUTERS CORP",BNBXPB4,176.64,"167,542.00","29,594,618.88"
0.73,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,184.03,"122,818.00","22,602,196.54"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,271.89,"79,795.00","21,695,462.55"
0.66,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,212.93,"94,740.00","20,172,988.20"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,117.29,"167,319.00","19,624,845.51"
0.60,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.18,"486,242.00","18,562,905.77"
0.54,DDOG,"DATADOG INC - CLASS A",BKT9Y49,142.65,"116,688.00","16,645,543.20"
0.54,"EXPN LN","EXPERIAN PLC",B19NLV4,48.44,"341,889.00","16,562,052.81"
0.53,"WKL NA","WOLTERS KLUWER",5671519,182.63,"88,850.00","16,226,820.63"
0.49,"6702 JP","FUJITSU LIMITED",6356945,19.76,"769,687.00","15,207,146.13"
0.48,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.64,"170,059.00","14,903,970.76"
0.38,TWLO,"TWILIO INC - A",BD6P5Q0,145.65,"81,177.00","11,823,430.05"
0.38,ZS,"ZSCALER INC",BZ00V34,205.53,"57,134.00","11,742,751.02"
0.37,"6701 JP","NEC CORP",6640400,102.42,"110,602.00","11,327,965.19"
0.36,G,"GENPACT LTD",B23DBK6,54.95,"199,166.00","10,944,171.70"
0.35,"6954 JP","FANUC CORP",6356934,29.49,"369,480.00","10,897,567.13"
0.34,HPE,"HEWLETT PACKA",BYVYWS0,21.27,"488,461.00","10,389,565.47"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.54,"1,567,151.00","10,248,568.15"
0.33,OKTA,"OKTA INC",BDFZSP1,97.00,"104,374.00","10,124,278.00"
0.32,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,36.28,"274,809.00","9,970,070.52"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.56,"792,557.00","9,956,107.93"
0.32,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.32,"111,389.00","9,949,265.48"
0.32,STNE,"STONECO LTD-A",BGKG6M3,9.14,"1,073,785.00","9,814,394.90"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,384.29,"25,478.00","9,790,940.62"
0.32,NICE,"NICE LTD - SPON ADR",2639736,169.47,"57,170.00","9,688,599.90"
0.31,"2353 TT","ACER INC",6005850,1.18,"8,097,900.00","9,566,930.63"
0.31,SNAP,"SNAP INC - A",BD8DJ71,10.92,"868,704.00","9,486,247.68"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,19.03,"498,066.00","9,480,101.79"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.45,"371,837.00","9,463,251.65"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.96,"666,438.00","9,303,474.48"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,85.83,"108,339.00","9,298,794.69"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,25.68,"359,719.00","9,237,583.92"
0.30,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.13,"218,865.00","9,220,291.54"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,27.00,"338,595.00","9,141,749.77"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.87,"434,229.00","9,062,359.23"
0.29,AI,"C3.AI INC-A",BMGNBJ2,33.48,"269,788.00","9,032,502.24"
0.29,PEGA,"PEGASYSTEMS INC",2675860,105.47,"84,389.00","8,900,507.83"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.97,"421,916.00","8,848,850.94"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.97,"804,944.00","8,830,235.68"
0.29,TDC,"TERADATA CORP",B247H10,30.85,"285,556.00","8,809,402.60"
0.28,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.60,"559,712.00","8,731,507.20"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.57,"1,145,363.00","8,670,397.91"
0.28,WIX,"WIX.COM LTD",BFZCHN7,220.31,"38,787.00","8,545,163.97"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,75.72,"111,350.00","8,431,422.00"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,96.15,"84,595.00","8,133,809.25"
0.26,"5803 JP","FUJIKURA LTD",6356707,41.15,"196,874.00","8,102,024.77"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,363.44,"21,834.00","7,935,348.96"
0.25,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,9.28,"825,571.00","7,661,298.88"
0.25,HUT,"HUT 8 CORP",BQQ8816,20.88,"360,831.00","7,534,151.28"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,14.02,"529,482.00","7,423,625.49"
0.21,,CASH,,1.00,"6,513,267.96","6,513,267.96"
0.05,,EURO,,1.03,"1,550,081.92","1,603,477.73"
0.00,,"SWISS FRANC",,1.10,132.60,145.82
-0.01,,"TAIWAN DOLLAR",,0.03,"-5,179,732.00","-158,123.54"
-0.04,,"KOREAN WON",,0.00,"-1,552,976,943.00","-1,072,831.30"
-0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,638,016.46","-2,638,016.46"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
