ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_dau_millions,sector,industry,country,employees,year_quarter
QCOM,QUALCOMM INC,2020-08-01 00:00:00-04:00,2020,3,8,106.45382690429688,95.99614876940076,108.20571108518853,93.6185872829284,206050800,1079000000,114863679229.73633,114.86367922973633,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,58.00769501155973,,Technology,Semiconductors,United States,49000,2020-Q3
QCOM,QUALCOMM INC,2020-09-01 00:00:00-04:00,2020,3,9,105.18460083007812,108.22358623451223,110.77096855172296,96.80058260838031,179875300,1079000000,113494184295.6543,113.49418429565429,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,59.17337828643656,,Technology,Semiconductors,United States,49000,2020-Q3
QCOM,QUALCOMM INC,2020-10-01 00:00:00-04:00,2020,4,10,110.85205841064453,107.76983895298697,118.9934281706675,103.72611116132188,147892300,1079000000,119609371025.08545,119.60937102508545,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,57.821548783513286,,Technology,Semiconductors,United States,49000,2020-Q4
QCOM,QUALCOMM INC,2020-11-01 00:00:00-04:00,2020,4,11,132.2478485107422,111.87645134497046,137.78326497651585,109.9983680228244,188777000,1079000000,142695428543.09082,142.69542854309083,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,81.27446458954917,,Technology,Semiconductors,United States,49000,2020-Q4
QCOM,QUALCOMM INC,2020-12-01 00:00:00-05:00,2020,4,12,136.89361572265625,133.7035621237071,144.73845488469925,127.50318707013969,176235500,1079000000,147708211364.7461,147.7082113647461,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,77.68935468361538,,Technology,Semiconductors,United States,49000,2020-Q4
QCOM,QUALCOMM INC,2021-01-01 00:00:00-05:00,2021,1,1,141.04025268554688,138.08912501423154,151.56322347940235,132.79154630257412,140845500,1079000000,152182432647.70508,152.18243264770507,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,87.88114389181403,,Technology,Semiconductors,United States,49000,2021-Q1
QCOM,QUALCOMM INC,2021-02-01 00:00:00-05:00,2021,1,2,122.90935516357422,142.02396853814622,151.2383405105462,121.33000743113845,261880200,1079000000,132619194221.49658,132.61919422149657,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,78.38700251015595,,Technology,Semiconductors,United States,49000,2021-Q1
QCOM,QUALCOMM INC,2021-03-01 00:00:00-05:00,2021,1,3,119.66038513183594,124.09158616837169,126.43805076060953,110.99653758370769,254633200,1079000000,129113555557.25098,129.11355555725098,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,101.01232036446457,,Technology,Semiconductors,United States,49000,2021-Q1
QCOM,QUALCOMM INC,2021-04-01 00:00:00-04:00,2021,2,4,125.86180877685547,121.96262902223815,131.75591352514206,120.12185587699665,207341500,1079000000,135804891670.22705,135.80489167022705,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,80.37806119726632,,Technology,Semiconductors,United States,49000,2021-Q2
QCOM,QUALCOMM INC,2021-05-01 00:00:00-04:00,2021,2,5,121.99888610839844,126.67790149792488,126.73230640117245,112.1512042818947,183636500,1079000000,131636798110.96191,131.6367981109619,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,70.06450281781065,,Technology,Semiconductors,United States,49000,2021-Q2
QCOM,QUALCOMM INC,2021-06-01 00:00:00-04:00,2021,2,6,129.60682678222656,122.50670948437725,130.24158761278187,119.16973211521874,156382800,1079000000,139845766098.02246,139.84576609802247,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,60.208099136142444,,Technology,Semiconductors,United States,49000,2021-Q2
QCOM,QUALCOMM INC,2021-07-01 00:00:00-04:00,2021,3,7,136.5295867919922,130.2499556137421,138.0972173070809,123.58753287814011,157524100,1079000000,147315424148.55957,147.31542414855957,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,44.63458345638649,,Technology,Semiconductors,United States,49000,2021-Q3
QCOM,QUALCOMM INC,2021-08-01 00:00:00-04:00,2021,3,8,133.6951141357422,136.71188756283368,138.78990714122455,126.64989875731214,141352600,1079000000,144257028152.46582,144.2570281524658,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,25.589767905606166,,Technology,Semiconductors,United States,49000,2021-Q3
QCOM,QUALCOMM INC,2021-09-01 00:00:00-04:00,2021,3,9,117.55398559570312,133.83181412752901,134.9802028292283,117.29879119689257,144719000,1079000000,126840750457.76367,126.84075045776368,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,11.75969169251998,,Technology,Semiconductors,United States,49000,2021-Q3
QCOM,QUALCOMM INC,2021-10-01 00:00:00-04:00,2021,4,10,121.81903076171875,118.85231030210387,122.54240779187897,111.86584122184512,148721100,1079000000,131442734191.89453,131.44273419189454,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,9.893341186726335,,Technology,Semiconductors,United States,49000,2021-Q4
QCOM,QUALCOMM INC,2021-11-01 00:00:00-04:00,2021,4,11,165.3310089111328,121.2696030122893,172.84855826605212,121.2696030122893,323236400,1079000000,178392158615.1123,178.3921586151123,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,25.01602920043222,,Technology,Semiconductors,United States,49000,2021-Q4
QCOM,QUALCOMM INC,2021-12-01 00:00:00-05:00,2021,4,12,167.4462127685547,165.63321558625657,176.42880686444585,156.76966138673782,190527600,1079000000,180674463577.2705,180.6744635772705,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,22.318496654948028,,Technology,Semiconductors,United States,49000,2021-Q4
QCOM,QUALCOMM INC,2022-01-01 00:00:00-05:00,2022,1,1,161.54429626464844,168.11600332754048,177.92299808868518,144.65090424164788,208913700,1079000000,174306295669.55566,174.30629566955565,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,14.537724648590844,,Technology,Semiconductors,United States,49000,2022-Q1
QCOM,QUALCOMM INC,2022-02-01 00:00:00-05:00,2022,1,2,158.0791778564453,162.16925191060176,176.56264934690552,143.18944863288493,241774300,1079000000,170567432907.1045,170.5674329071045,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,28.614439190625674,,Technology,Semiconductors,United States,49000,2022-Q1
QCOM,QUALCOMM INC,2022-03-01 00:00:00-05:00,2022,1,3,140.459716796875,157.1325283061682,157.941343169737,127.8034492422071,243057800,1079000000,151556034423.82812,151.55603442382812,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,17.381969514909535,,Technology,Semiconductors,United States,49000,2022-Q1
QCOM,QUALCOMM INC,2022-04-01 00:00:00-04:00,2022,2,4,128.92727661132812,140.23344821191378,142.25471706156608,120.59301410097632,250536000,1079000000,139112531463.62305,139.11253146362304,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,2.435582218516763,,Technology,Semiconductors,United States,49000,2022-Q2
QCOM,QUALCOMM INC,2022-05-01 00:00:00-04:00,2022,2,5,132.18528747558594,129.76715589620986,137.98142933365267,116.16282796087428,217951100,1079000000,142627925186.15723,142.62792518615723,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,8.349585551245674,,Technology,Semiconductors,United States,49000,2022-Q2
QCOM,QUALCOMM INC,2022-06-01 00:00:00-04:00,2022,2,6,117.89797973632812,131.5669144533185,134.98183673704636,109.12070434561404,212613700,1079000000,127211920135.49805,127.21192013549805,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-9.03412832224677,,Technology,Semiconductors,United States,49000,2022-Q2
QCOM,QUALCOMM INC,2022-07-01 00:00:00-04:00,2022,3,7,134.5883026123047,116.6722689807095,145.350919171249,111.67136672548149,175158600,1079000000,145220778518.67676,145.22077851867675,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-1.4218780158216648,,Technology,Semiconductors,United States,49000,2022-Q3
QCOM,QUALCOMM INC,2022-08-01 00:00:00-04:00,2022,3,8,122.72162628173828,133.8924700767669,141.8716543284155,121.82164802926353,141858000,1079000000,132416634757.9956,132.4166347579956,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-8.207845084647147,,Technology,Semiconductors,United States,49000,2022-Q3
QCOM,QUALCOMM INC,2022-09-01 00:00:00-04:00,2022,3,9,105.41233825683594,121.27363134312189,125.22963134291145,105.35635235680546,166185200,1079000000,113739912979.12598,113.73991297912598,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-10.328571402610953,,Technology,Semiconductors,United States,49000,2022-Q3
QCOM,QUALCOMM INC,2022-10-01 00:00:00-04:00,2022,4,10,109.77884674072266,107.28768450878418,118.68915994160385,97.64961876850751,164692200,1079000000,118451375633.23975,118.45137563323975,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-9.88366427290578,,Technology,Semiconductors,United States,49000,2022-Q4
QCOM,QUALCOMM INC,2022-11-01 00:00:00-04:00,2022,4,11,118.01739501953125,111.71952617744464,119.5475504426474,95.10248488827335,196716800,1079000000,127340769226.07422,127.34076922607422,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-28.617507510060104,,Technology,Semiconductors,United States,49000,2022-Q4
QCOM,QUALCOMM INC,2022-12-01 00:00:00-05:00,2022,4,12,103.22997283935547,118.98582857671029,120.37549489800809,100.30039496382255,157121100,1079000000,111385140693.66455,111.38514069366455,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-38.35036867507977,,Technology,Semiconductors,United States,49000,2022-Q4
QCOM,QUALCOMM INC,2023-01-01 00:00:00-05:00,2023,1,1,125.0797119140625,104.55390007366839,126.65716848123928,100.59146098982146,169127100,1079000000,134961009155.27344,134.96100915527344,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-22.57249880914902,,Technology,Semiconductors,United States,49000,2023-Q1
QCOM,QUALCOMM INC,2023-02-01 00:00:00-05:00,2023,1,2,115.99051666259766,124.58205337433208,131.39895851487904,115.41774659331602,142245100,1079000000,125153767478.94287,125.15376747894287,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-26.625050664211557,,Technology,Semiconductors,United States,49000,2023-Q1
QCOM,QUALCOMM INC,2023-03-01 00:00:00-05:00,2023,1,3,119.79334259033203,116.22526717968624,120.36611270357378,106.23466462637272,169559400,1079000000,129257016654.96826,129.25701665496825,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-14.713381656912727,,Technology,Semiconductors,United States,49000,2023-Q1
QCOM,QUALCOMM INC,2023-04-01 00:00:00-04:00,2023,2,4,110.34121704101562,119.96772731345767,120.51565630534505,105.9483504810662,108915700,1079000000,119058173187.25586,119.05817318725586,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-14.415925053891543,,Technology,Semiconductors,United States,49000,2023-Q2
QCOM,QUALCOMM INC,2023-05-01 00:00:00-04:00,2023,2,5,107.138671875,110.72853563954112,111.07807802186048,95.85892615196975,221713000,1079000000,115602626953.125,115.602626953125,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-18.948111456966753,,Technology,Semiconductors,United States,49000,2023-Q2
QCOM,QUALCOMM INC,2023-06-01 00:00:00-04:00,2023,2,6,113.2383041381836,108.9766443702832,119.28833503447942,106.76971536303778,176529300,1079000000,122184130165.1001,122.1841301651001,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-3.9522946945873216,,Technology,Semiconductors,United States,49000,2023-Q2
QCOM,QUALCOMM INC,2023-07-01 00:00:00-04:00,2023,3,7,125.72835540771484,113.45706843582134,126.48936826548982,108.0824414364278,163250200,1079000000,135660895484.92432,135.6608954849243,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-6.582999438006009,,Technology,Semiconductors,United States,49000,2023-Q3
QCOM,QUALCOMM INC,2023-08-01 00:00:00-04:00,2023,3,8,108.9480972290039,125.49055217102052,125.93764672473296,102.50805304520743,190511000,1079000000,117554996910.09521,117.55499691009521,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-11.223391891103029,,Technology,Semiconductors,United States,49000,2023-Q3
QCOM,QUALCOMM INC,2023-09-01 00:00:00-04:00,2023,3,9,106.39527893066406,110.84039004314451,112.14326819427978,101.07839324718731,165381600,1079000000,114800505966.18652,114.80050596618652,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,0.9324721281043891,,Technology,Semiconductors,United States,49000,2023-Q3
QCOM,QUALCOMM INC,2023-10-01 00:00:00-04:00,2023,4,10,104.41223907470703,105.76302026885288,109.59501370389141,99.94797052353982,154442600,1079000000,112660805961.60889,112.66080596160889,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,-4.888562619618842,3.0,Technology,Semiconductors,United States,49000,2023-Q4
QCOM,QUALCOMM INC,2023-11-01 00:00:00-04:00,2023,4,11,123.62969207763672,104.58467988047856,125.11459246877705,104.13441947894772,207210200,1079000000,133396437751.77002,133.39643775177,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,4.755482916036802,3.0,Technology,Semiconductors,United States,49000,2023-Q4
QCOM,QUALCOMM INC,2023-12-01 00:00:00-05:00,2023,4,12,139.4364776611328,124.42557463166675,141.6153178943337,123.43256213818871,159806700,1079000000,150451959396.3623,150.4519593963623,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,35.07363590816905,3.0,Technology,Semiconductors,United States,49000,2023-Q4
QCOM,QUALCOMM INC,2024-01-01 00:00:00-05:00,2024,1,1,143.17715454101562,137.0841068397152,152.30709783394198,130.0944468247821,188135200,1079000000,154488149749.75586,154.48814974975585,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,14.468727461882214,,Technology,Semiconductors,United States,49000,2024-Q1
QCOM,QUALCOMM INC,2024-02-01 00:00:00-05:00,2024,1,2,152.12391662597656,135.81149821997033,153.48328850419247,134.2593110785921,186391500,1079000000,164141706039.4287,164.1417060394287,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,31.152029496072142,,Technology,Semiconductors,United States,49000,2024-Q1
QCOM,QUALCOMM INC,2024-03-01 00:00:00-05:00,2024,1,3,164.04966735839844,154.44699296392403,172.0825711769393,153.1679365236045,174920800,1079000000,177009591079.7119,177.00959107971192,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,,,36.94389338430408,,Technology,Semiconductors,United States,49000,2024-Q1
QCOM,QUALCOMM INC,2024-04-01 00:00:00-04:00,2024,2,4,160.7066650390625,163.05161421494074,170.5322027263595,151.49157973500405,154500600,1079000000,173402491577.14844,173.40249157714842,9393000000.0,9393.0,5219000000.0,2129000000.0,2221000000.0,2866000000.0,4.615205247981168,16.1784,13.717908,4.1848454,6.683798,,,,45.6451807843711,,Technology,Semiconductors,United States,49000,2024-Q2
QCOM,QUALCOMM INC,2024-05-01 00:00:00-04:00,2024,2,5,197.7220001220703,159.40820714279423,210.6870492301726,158.71053461489112,232104200,1079000000,213342038131.71387,213.34203813171388,9393000000.0,9393.0,5219000000.0,2129000000.0,2221000000.0,2866000000.0,5.678218836679279,16.1784,13.717908,4.1848454,6.683798,,0.0,,84.54774234345092,,Technology,Semiconductors,United States,49000,2024-Q2
QCOM,QUALCOMM INC,2024-06-01 00:00:00-04:00,2024,2,6,193.7939910888672,203.89331154138148,224.39356739930082,188.59839293255905,225397700,1079000000,209103716384.8877,209.1037163848877,9393000000.0,9393.0,5219000000.0,2129000000.0,2221000000.0,2866000000.0,5.565413509658461,16.1784,13.717908,4.1848454,6.683798,,0.0,,71.13819618172866,,Technology,Semiconductors,United States,49000,2024-Q2
QCOM,QUALCOMM INC,2024-07-01 00:00:00-04:00,2024,3,7,176.0569305419922,194.07613563082504,205.38191461810035,162.26037885528473,192314000,1079000000,189965428054.80957,189.96542805480956,10244000000.0,10244.0,5777000000.0,2920000000.0,2535000000.0,3215000000.0,4.636016889272002,16.1784,13.717908,4.1848454,6.683798,,9.05993825188971,,40.029613821854795,,Technology,Semiconductors,United States,49000,2024-Q3
QCOM,QUALCOMM INC,2024-08-01 00:00:00-04:00,2024,3,8,170.55972290039062,167.115439580506,172.18456271773718,147.29626866101657,207080400,1079000000,184033941009.52148,184.03394100952147,10244000000.0,10244.0,5777000000.0,2920000000.0,2535000000.0,3215000000.0,4.491261738811048,16.1784,13.717908,4.1848454,6.683798,,0.0,9.05993825188971,56.55135540539262,,Technology,Semiconductors,United States,49000,2024-Q3
QCOM,QUALCOMM INC,2024-09-01 00:00:00-04:00,2024,3,9,165.45169067382812,167.2419317762937,172.01916431102893,152.8810614342383,172127500,1079000000,178522374237.06055,178.52237423706055,10244000000.0,10244.0,5777000000.0,2920000000.0,2535000000.0,3215000000.0,4.356754545027835,16.1784,13.717908,4.1848454,6.683798,,0.0,9.05993825188971,55.50660925627169,,Technology,Semiconductors,United States,49000,2024-Q3
QCOM,QUALCOMM INC,2024-10-01 00:00:00-04:00,2024,4,10,159.1869659423828,166.06221412620474,175.8714236376172,158.51215244937313,159375300,1079000000,171762736251.83105,171.76273625183106,11669000000.0,11669.0,6508000000.0,3180000000.0,3555000000.0,4234000000.0,3.6798940837224925,16.1784,13.717908,4.1848454,6.683798,,13.910581803982813,24.230810177791984,52.460063449539106,3.0,Technology,Semiconductors,United States,49000,2024-Q4
QCOM,QUALCOMM INC,2024-11-01 00:00:00-04:00,2024,4,11,155.04031372070312,159.49015858291614,178.09147979705952,149.58314320969322,185788700,1079000000,167288498504.63867,167.28849850463868,11669000000.0,11669.0,6508000000.0,3180000000.0,3555000000.0,4234000000.0,3.5840367320387068,16.1784,13.717908,4.1848454,6.683798,,0.0,13.910581803982813,25.407020850089346,3.0,Technology,Semiconductors,United States,49000,2024-Q4
QCOM,QUALCOMM INC,2024-12-01 00:00:00-05:00,2024,4,12,150.23837280273438,154.893600926958,161.36787072243345,146.14060448581606,166380400,1079000000,162107204254.1504,162.1072042541504,11669000000.0,11669.0,6508000000.0,3180000000.0,3555000000.0,4234000000.0,3.4730311992062384,16.1784,13.717908,4.1848454,6.683798,,0.0,13.910581803982813,7.746821579825758,3.0,Technology,Semiconductors,United States,49000,2024-Q4
QCOM,QUALCOMM INC,2025-01-01 00:00:00-05:00,2025,1,1,170.00799560546875,152.3907915403076,173.80277380818396,150.2083016671886,149834100,1079000000,183438627258.30078,183.43862725830078,10979000000.0,10979.0,6042000000.0,2812000000.0,3120000000.0,3665000000.0,4.177034048144202,16.1784,13.717908,4.1848454,6.683798,,-5.913103093666983,7.1749316673174635,18.73961048497228,,Technology,Semiconductors,United States,49000,2025-Q1
QCOM,QUALCOMM INC,2025-02-01 00:00:00-05:00,2025,1,2,154.51431274414062,166.02645666920156,174.0092490572841,150.80800984926108,162804800,1079000000,166720943450.92773,166.72094345092773,10979000000.0,10979.0,6042000000.0,2812000000.0,3120000000.0,3665000000.0,3.796359947420706,16.1784,13.717908,4.1848454,6.683798,,0.0,-5.913103093666983,1.5713479978570755,,Technology,Semiconductors,United States,49000,2025-Q1
QCOM,QUALCOMM INC,2025-03-01 00:00:00-05:00,2025,1,3,151.0144500732422,156.30354893100588,159.0857321777013,145.3812741714251,153197100,1079000000,162944591629.02832,162.9445916290283,10979000000.0,10979.0,6042000000.0,2812000000.0,3120000000.0,3665000000.0,3.710369606271708,16.1784,13.717908,4.1848454,6.683798,,0.0,-5.913103093666983,-7.945896809823017,,Technology,Semiconductors,United States,49000,2025-Q1
QCOM,QUALCOMM INC,2025-04-01 00:00:00-04:00,2025,2,4,146.73846435546875,150.62288483299062,153.657292349785,119.39920611828417,220074200,1079000000,158330803039.55078,158.33080303955077,10365000000.0,10365.0,5759000000.0,2666000000.0,2762000000.0,3518000000.0,3.8188809223239457,16.1784,13.717908,4.1848454,6.683798,,-5.59249476272885,-11.17490787556774,-8.691737010533163,,Technology,Semiconductors,United States,49000,2025-Q2
QCOM,QUALCOMM INC,2025-05-01 00:00:00-04:00,2025,2,5,143.51625061035156,137.1805776673798,154.3195136329402,133.30603599086027,194490100,1079000000,154854034408.56934,154.85403440856933,10365000000.0,10365.0,5759000000.0,2666000000.0,2762000000.0,3518000000.0,3.735022537592121,16.1784,13.717908,4.1848454,6.683798,,0.0,-5.59249476272885,-27.415133105194677,,Technology,Semiconductors,United States,49000,2025-Q2
QCOM,QUALCOMM INC,2025-06-01 00:00:00-04:00,2025,2,6,157.4132080078125,143.12089530393567,160.2598162165188,142.804598799925,168025100,1079000000,169848851440.4297,169.84885144042968,10365000000.0,10365.0,5759000000.0,2666000000.0,2762000000.0,3518000000.0,4.096692027024353,16.1784,13.717908,4.1848454,6.683798,,0.0,-5.59249476272885,-18.772915959180448,,Technology,Semiconductors,United States,49000,2025-Q2
QCOM,QUALCOMM INC,2025-07-01 00:00:00-04:00,2025,3,7,145.9295196533203,157.32467730917978,163.03220167397413,144.75620423483838,177031200,1079000000,157457951705.93262,157.45795170593263,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,0.0,-5.59249476272885,-17.112311793647926,,Technology,Semiconductors,United States,49000,2025-Q3
QCOM,QUALCOMM INC,2025-08-01 00:00:00-04:00,2025,3,8,159.8204803466797,145.63124025876917,160.68556763524575,143.29453202592535,152923800,1079000000,172446298294.06738,172.4462982940674,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,0.0,0.0,-6.2964704509884895,,Technology,Semiconductors,United States,49000,2025-Q3
QCOM,QUALCOMM INC,2025-09-01 00:00:00-04:00,2025,3,9,165.4186248779297,156.92695656417675,173.45290467475877,153.59590702737034,161246000,1079000000,178486696243.28613,178.48669624328613,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,0.0,0.0,-0.019985166524305598,,Technology,Semiconductors,United States,49000,2025-Q3
QCOM,QUALCOMM INC,2025-10-01 00:00:00-04:00,2025,4,10,167.77000427246094,165.8000030517578,171.97999572753906,163.88499450683594,46669388,1079000000,181023834609.98535,181.02383460998536,,,,,,,,16.1784,13.717908,4.1848454,6.683798,,0.0,0.0,5.391797173384605,,Technology,Semiconductors,United States,49000,2025-Q4
